year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,9,12,2205,2100,65,52,14,38,DL,2363,N191DN,JFK,LAX,326,2475,21,0,9/12/13 21:00
2013,9,12,2247,2025,142,156,2328,148,UA,771,N588UA,JFK,LAX,320,2475,20,25,9/12/13 20:00
2013,9,12,2316,2054,142,230,2359,151,B6,523,N534JB,JFK,LAX,328,2475,20,54,9/12/13 20:00
2013,9,12,2327,2140,107,219,40,99,AA,185,N332AA,JFK,LAX,317,2475,21,40,9/12/13 21:00
2013,9,13,553,600,-7,851,901,-10,UA,1439,N77261,EWR,LAX,318,2454,6,0,9/13/13 6:00
2013,9,13,639,630,9,949,930,19,UA,797,N589UA,JFK,LAX,339,2475,6,30,9/13/13 6:00
2013,9,13,658,700,-2,941,1001,-20,UA,1665,N24224,EWR,LAX,319,2454,7,0,9/13/13 7:00
2013,9,13,711,700,11,1010,1010,0,DL,763,N198DN,JFK,LAX,322,2475,7,0,9/13/13 7:00
2013,9,13,712,715,-3,1007,1010,-3,VX,399,N634VA,JFK,LAX,326,2475,7,15,9/13/13 7:00
2013,9,13,745,750,-5,1029,1044,-15,UA,297,N541UA,EWR,LAX,317,2454,7,50,9/13/13 7:00
2013,9,13,754,800,-6,1026,1100,-34,AA,33,N324AA,JFK,LAX,309,2475,8,0,9/13/13 8:00
2013,9,13,822,830,-8,1106,1130,-24,UA,443,N595UA,JFK,LAX,310,2475,8,30,9/13/13 8:00
2013,9,13,900,915,-15,1205,1215,-10,VX,161,N843VA,EWR,LAX,327,2454,9,15,9/13/13 9:00
2013,9,13,902,852,10,1153,1143,10,UA,1223,N66057,EWR,LAX,302,2454,8,52,9/13/13 8:00
2013,9,13,908,910,-2,1207,1220,-13,AA,1,N323AA,JFK,LAX,322,2475,9,10,9/13/13 9:00
2013,9,13,914,920,-6,1159,1220,-21,VX,407,N640VA,JFK,LAX,325,2475,9,20,9/13/13 9:00
2013,9,13,916,900,16,1157,1158,-1,DL,120,N702TW,JFK,LAX,314,2475,9,0,9/13/13 9:00
2013,9,13,1005,700,185,1254,1003,171,B6,23,N569JB,JFK,LAX,323,2475,7,0,9/13/13 7:00
2013,9,13,1012,1000,12,1258,1304,-6,UA,1228,N36447,EWR,LAX,322,2454,10,0,9/13/13 10:00
2013,9,13,1031,1030,1,1308,1325,-17,AA,19,N329AA,JFK,LAX,317,2475,10,30,9/13/13 10:00
2013,9,13,1037,1045,-8,1318,1349,-31,UA,1479,N39416,EWR,LAX,319,2454,10,45,9/13/13 10:00
2013,9,13,1043,935,68,1329,1230,59,B6,223,N806JB,JFK,LAX,323,2475,9,35,9/13/13 9:00
2013,9,13,1120,1125,-5,1404,1425,-21,UA,703,N505UA,JFK,LAX,318,2475,11,25,9/13/13 11:00
2013,9,13,1154,1200,-6,1423,1455,-32,AA,3,N327AA,JFK,LAX,315,2475,12,0,9/13/13 12:00
2013,9,13,1157,1200,-3,1458,1454,4,DL,863,N707TW,JFK,LAX,324,2475,12,0,9/13/13 12:00
2013,9,13,1251,1300,-9,1544,1555,-11,VX,165,N625VA,EWR,LAX,327,2454,13,0,9/13/13 13:00
2013,9,13,1305,1300,5,1557,1600,-3,VX,411,N626VA,JFK,LAX,326,2475,13,0,9/13/13 13:00
2013,9,13,1310,1159,71,1551,1453,58,B6,323,N827JB,JFK,LAX,313,2475,11,59,9/13/13 11:00
2013,9,13,1346,1345,1,1618,1650,-32,AA,117,N320AA,JFK,LAX,314,2475,13,45,9/13/13 13:00
2013,9,13,1427,1430,-3,1718,1734,-16,UA,1493,N77258,EWR,LAX,325,2454,14,30,9/13/13 14:00
2013,9,13,1448,1445,3,1744,1758,-14,UA,841,N560UA,JFK,LAX,323,2475,14,45,9/13/13 14:00
2013,9,13,1500,1325,95,1806,1615,111,UA,1054,N19130,EWR,LAX,323,2454,13,25,9/13/13 13:00
2013,9,13,1518,1520,-2,1817,1814,3,UA,1600,N14107,EWR,LAX,324,2454,15,20,9/13/13 15:00
2013,9,13,1531,1525,6,1846,1840,6,AA,133,N319AA,JFK,LAX,320,2475,15,25,9/13/13 15:00
2013,9,13,1534,1530,4,1900,1843,17,DL,1163,N154DL,JFK,LAX,321,2475,15,30,9/13/13 15:00
2013,9,13,1634,1640,-6,1937,1947,-10,B6,423,N570JB,JFK,LAX,318,2475,16,40,9/13/13 16:00
2013,9,13,1657,1655,2,2013,2005,8,VX,413,N631VA,JFK,LAX,327,2475,16,55,9/13/13 16:00
2013,9,13,1658,1700,-2,1947,2018,-31,DL,95,N721TW,JFK,LAX,320,2475,17,0,9/13/13 17:00
2013,9,13,1704,1650,14,1955,1954,1,UA,1721,N38424,EWR,LAX,319,2454,16,50,9/13/13 16:00
2013,9,13,1708,1630,38,2014,1940,34,AA,181,N335AA,JFK,LAX,322,2475,16,30,9/13/13 16:00
2013,9,13,1753,1748,5,2031,2102,-31,UA,1165,N77431,EWR,LAX,313,2454,17,48,9/13/13 17:00
2013,9,13,1814,1749,25,2052,2052,0,UA,731,N525UA,JFK,LAX,313,2475,17,49,9/13/13 17:00
2013,9,13,1831,1815,16,2130,2128,2,DL,17,N187DN,JFK,LAX,323,2475,18,15,9/13/13 18:00
2013,9,13,1840,1829,11,2204,2143,21,UA,1526,N17233,EWR,LAX,331,2454,18,29,9/13/13 18:00
2013,9,13,1841,1850,-9,2214,2200,14,AA,119,N3DBAA,EWR,LAX,323,2454,18,50,9/13/13 18:00
2013,9,13,1847,1855,-8,2152,2200,-8,VX,169,N636VA,EWR,LAX,322,2454,18,55,9/13/13 18:00
2013,9,13,1908,1910,-2,2158,2215,-17,AA,21,N328AA,JFK,LAX,313,2475,19,10,9/13/13 19:00
2013,9,13,1955,1930,25,2230,2244,-14,UA,1224,N33203,EWR,LAX,309,2454,19,30,9/13/13 19:00
2013,9,13,2004,2000,4,2250,2300,-10,VX,415,N641VA,JFK,LAX,318,2475,20,0,9/13/13 20:00
2013,9,13,2029,2025,4,2310,2328,-18,UA,771,N596UA,JFK,LAX,314,2475,20,25,9/13/13 20:00
2013,9,13,2052,2054,-2,2341,2359,-18,B6,523,N729JB,JFK,LAX,315,2475,20,54,9/13/13 20:00
2013,9,13,2110,2100,10,2341,14,-33,DL,2363,N198DN,JFK,LAX,304,2475,21,0,9/13/13 21:00
2013,9,13,2138,2140,-2,21,40,-19,AA,185,N324AA,JFK,LAX,315,2475,21,40,9/13/13 21:00
2013,9,14,624,630,-6,910,930,-20,UA,797,N512UA,JFK,LAX,316,2475,6,30,9/14/13 6:00
2013,9,14,653,701,-8,1005,1002,3,DL,763,N711ZX,JFK,LAX,310,2475,7,1,9/14/13 7:00
2013,9,14,654,700,-6,932,1003,-31,B6,23,N638JB,JFK,LAX,309,2475,7,0,9/14/13 7:00
2013,9,14,656,659,-3,946,949,-3,UA,332,N530UA,EWR,LAX,300,2454,6,59,9/14/13 6:00
2013,9,14,708,715,-7,950,1010,-20,VX,399,N640VA,JFK,LAX,315,2475,7,15,9/14/13 7:00
2013,9,14,753,800,-7,1026,1100,-34,AA,33,N329AA,JFK,LAX,311,2475,8,0,9/14/13 8:00
2013,9,14,758,801,-3,1030,1106,-36,UA,592,N420UA,EWR,LAX,306,2454,8,1,9/14/13 8:00
2013,9,14,829,840,-11,1105,1140,-35,UA,443,N589UA,JFK,LAX,311,2475,8,40,9/14/13 8:00
2013,9,14,851,855,-4,1137,1159,-22,UA,1455,N33294,EWR,LAX,314,2454,8,55,9/14/13 8:00
2013,9,14,900,900,0,1138,1204,-26,DL,120,N713TW,JFK,LAX,319,2475,9,0,9/14/13 9:00
2013,9,14,908,915,-7,1151,1215,-24,VX,161,N839VA,EWR,LAX,316,2454,9,15,9/14/13 9:00
2013,9,14,909,910,-1,1140,1220,-40,AA,1,N332AA,JFK,LAX,306,2475,9,10,9/14/13 9:00
2013,9,14,916,920,-4,1152,1220,-28,VX,407,N636VA,JFK,LAX,315,2475,9,20,9/14/13 9:00
2013,9,14,1003,1000,3,1300,1304,-4,UA,1228,N37409,EWR,LAX,312,2454,10,0,9/14/13 10:00
2013,9,14,1024,1030,-6,1248,1325,-37,AA,19,N328AA,JFK,LAX,303,2475,10,30,9/14/13 10:00
2013,9,14,1049,1054,-5,1315,1358,-43,UA,1479,N37470,EWR,LAX,303,2454,10,54,9/14/13 10:00
2013,9,14,1117,1125,-8,1358,1425,-27,UA,771,N510UA,JFK,LAX,314,2475,11,25,9/14/13 11:00
2013,9,14,1156,1200,-4,1439,1455,-16,AA,3,N323AA,JFK,LAX,321,2475,12,0,9/14/13 12:00
2013,9,14,1158,1159,-1,1429,1453,-24,B6,323,N591JB,JFK,LAX,309,2475,11,59,9/14/13 11:00
2013,9,14,1159,1200,-1,1444,1451,-7,DL,863,N196DN,JFK,LAX,316,2475,12,0,9/14/13 12:00
2013,9,14,1256,1300,-4,1531,1555,-24,VX,165,N621VA,EWR,LAX,317,2454,13,0,9/14/13 13:00
2013,9,14,1257,1300,-3,1541,1600,-19,VX,411,N846VA,JFK,LAX,322,2475,13,0,9/14/13 13:00
2013,9,14,1324,1330,-6,1604,1625,-21,UA,1199,N17128,EWR,LAX,312,2454,13,30,9/14/13 13:00
2013,9,14,1336,1345,-9,1607,1650,-43,AA,117,N336AA,JFK,LAX,309,2475,13,45,9/14/13 13:00
2013,9,14,1421,1425,-4,1704,1729,-25,UA,1054,N34222,EWR,LAX,315,2454,14,25,9/14/13 14:00
2013,9,14,1444,1448,-4,1711,1801,-50,UA,841,N525UA,JFK,LAX,304,2475,14,48,9/14/13 14:00
2013,9,14,1515,1525,-10,1811,1840,-29,AA,133,N338AA,JFK,LAX,307,2475,15,25,9/14/13 15:00
2013,9,14,1515,1520,-5,1757,1818,-21,UA,1600,N14115,EWR,LAX,310,2454,15,20,9/14/13 15:00
2013,9,14,1531,1530,1,1837,1839,-2,DL,1163,N195DN,JFK,LAX,320,2475,15,30,9/14/13 15:00
2013,9,14,1644,1640,4,1916,1947,-31,B6,423,N633JB,JFK,LAX,312,2475,16,40,9/14/13 16:00
2013,9,14,1711,1655,16,1948,2005,-17,VX,413,N840VA,JFK,LAX,316,2475,16,55,9/14/13 16:00
2013,9,14,1750,1750,0,2022,2053,-31,UA,535,N557UA,JFK,LAX,309,2475,17,50,9/14/13 17:00
2013,9,14,1804,1630,94,2043,1940,63,AA,181,N324AA,JFK,LAX,316,2475,16,30,9/14/13 16:00
2013,9,14,1838,1830,8,2127,2144,-17,UA,1526,N79279,EWR,LAX,316,2454,18,30,9/14/13 18:00
2013,9,14,1841,1850,-9,2139,2200,-21,AA,119,N3GCAA,EWR,LAX,317,2454,18,50,9/14/13 18:00
2013,9,14,1907,1910,-3,2120,2215,-55,AA,21,N320AA,JFK,LAX,294,2475,19,10,9/14/13 19:00
2013,9,14,1937,1941,-4,2219,2255,-36,UA,1224,N24202,EWR,LAX,317,2454,19,41,9/14/13 19:00
2013,9,14,2025,1815,130,2256,2122,94,DL,17,N191DN,JFK,LAX,297,2475,18,15,9/14/13 18:00
2013,9,14,2054,2054,0,2354,2359,-5,B6,523,N828JB,JFK,LAX,312,2475,20,54,9/14/13 20:00
2013,9,14,2132,2140,-8,19,40,-21,AA,185,N329AA,JFK,LAX,318,2475,21,40,9/14/13 21:00
2013,9,15,556,604,-8,850,906,-16,UA,684,N420UA,EWR,LAX,309,2454,6,4,9/15/13 6:00
2013,9,15,658,700,-2,947,1003,-16,B6,23,N804JB,JFK,LAX,317,2475,7,0,9/15/13 7:00
2013,9,15,716,715,1,1012,1010,2,VX,399,N635VA,JFK,LAX,328,2475,7,15,9/15/13 7:00
2013,9,15,720,700,20,1041,1010,31,DL,763,N196DN,JFK,LAX,325,2475,7,0,9/15/13 7:00
2013,9,15,739,744,-5,1000,1048,-48,UA,1455,N28457,EWR,LAX,304,2454,7,44,9/15/13 7:00
2013,9,15,755,800,-5,1039,1100,-21,AA,33,N335AA,JFK,LAX,314,2475,8,0,9/15/13 8:00
2013,9,15,826,830,-4,1121,1130,-9,UA,443,N596UA,JFK,LAX,326,2475,8,30,9/15/13 8:00
2013,9,15,843,847,-4,1152,1151,1,UA,1735,N77518,EWR,LAX,321,2454,8,47,9/15/13 8:00
2013,9,15,856,900,-4,1155,1204,-9,DL,120,N707TW,JFK,LAX,325,2475,9,0,9/15/13 9:00
2013,9,15,907,910,-3,1149,1220,-31,AA,1,N319AA,JFK,LAX,317,2475,9,10,9/15/13 9:00
2013,9,15,918,920,-2,1206,1220,-14,VX,407,N641VA,JFK,LAX,328,2475,9,20,9/15/13 9:00
2013,9,15,930,935,-5,1217,1230,-13,B6,223,N629JB,JFK,LAX,318,2475,9,35,9/15/13 9:00
2013,9,15,958,1000,-2,1236,1254,-18,UA,997,N528UA,EWR,LAX,318,2454,10,0,9/15/13 10:00
2013,9,15,1025,1030,-5,1315,1325,-10,AA,19,N324AA,JFK,LAX,317,2475,10,30,9/15/13 10:00
2013,9,15,1049,1045,4,1327,1349,-22,UA,1479,N36272,EWR,LAX,321,2454,10,45,9/15/13 10:00
2013,9,15,1119,1124,-5,1402,1424,-22,UA,703,N512UA,JFK,LAX,322,2475,11,24,9/15/13 11:00
2013,9,15,1152,1200,-8,1509,1454,15,DL,863,N718TW,JFK,LAX,325,2475,12,0,9/15/13 12:00
2013,9,15,1157,1200,-3,1457,1455,2,AA,3,N332AA,JFK,LAX,324,2475,12,0,9/15/13 12:00
2013,9,15,1158,1159,-1,1440,1453,-13,B6,323,N821JB,JFK,LAX,316,2475,11,59,9/15/13 11:00
2013,9,15,1254,1300,-6,1538,1555,-17,VX,165,N631VA,EWR,LAX,321,2454,13,0,9/15/13 13:00
2013,9,15,1329,1329,0,1627,1633,-6,UA,1054,N14106,EWR,LAX,332,2454,13,29,9/15/13 13:00
2013,9,15,1336,1345,-9,1625,1650,-25,AA,117,N328AA,JFK,LAX,323,2475,13,45,9/15/13 13:00
2013,9,15,1405,1300,65,1658,1600,58,VX,411,N627VA,JFK,LAX,322,2475,13,0,9/15/13 13:00
2013,9,15,1430,1442,-12,1721,1755,-34,UA,841,N525UA,JFK,LAX,329,2475,14,42,9/15/13 14:00
2013,9,15,1432,1425,7,1735,1729,6,UA,1199,N73251,EWR,LAX,324,2454,14,25,9/15/13 14:00
2013,9,15,1522,1520,2,1752,1814,-22,UA,1600,N21108,EWR,LAX,313,2454,15,20,9/15/13 15:00
2013,9,15,1551,1530,21,1907,1843,24,DL,1163,N154DL,JFK,LAX,318,2475,15,30,9/15/13 15:00
2013,9,15,1606,1525,41,1915,1840,35,AA,133,N329AA,JFK,LAX,326,2475,15,25,9/15/13 15:00
2013,9,15,1645,1640,5,1919,1947,-28,B6,423,N709JB,JFK,LAX,308,2475,16,40,9/15/13 16:00
2013,9,15,1659,1700,-1,2004,2018,-14,DL,95,N722TW,JFK,LAX,330,2475,17,0,9/15/13 17:00
2013,9,15,1659,1655,4,1931,2005,-34,VX,413,N625VA,JFK,LAX,313,2475,16,55,9/15/13 16:00
2013,9,15,1738,1630,68,2037,1940,57,AA,181,N338AA,JFK,LAX,331,2475,16,30,9/15/13 16:00
2013,9,15,1748,1750,-2,2039,2053,-14,UA,535,N557UA,JFK,LAX,327,2475,17,50,9/15/13 17:00
2013,9,15,1805,1803,2,2103,2117,-14,UA,1416,N39418,EWR,LAX,325,2454,18,3,9/15/13 18:00
2013,9,15,1814,1815,-1,2144,2128,16,DL,17,N198DN,JFK,LAX,323,2475,18,15,9/15/13 18:00
2013,9,15,1825,1652,93,2126,1946,100,UA,996,N573UA,EWR,LAX,316,2454,16,52,9/15/13 16:00
2013,9,15,1854,1850,4,2159,2200,-1,AA,119,N3AEAA,EWR,LAX,324,2454,18,50,9/15/13 18:00
2013,9,15,1856,1855,1,2153,2200,-7,VX,169,N622VA,EWR,LAX,321,2454,18,55,9/15/13 18:00
2013,9,15,1913,1910,3,2231,2215,16,AA,21,N320AA,JFK,LAX,314,2475,19,10,9/15/13 19:00
2013,9,15,1926,1927,-1,2233,2241,-8,UA,1526,N78501,EWR,LAX,329,2454,19,27,9/15/13 19:00
2013,9,15,1943,1940,3,2233,2254,-21,UA,1224,N53442,EWR,LAX,313,2454,19,40,9/15/13 19:00
2013,9,15,2014,2000,14,2256,2300,-4,VX,415,N621VA,JFK,LAX,318,2475,20,0,9/15/13 20:00
2013,9,15,2020,2025,-5,2309,2328,-19,UA,797,N598UA,JFK,LAX,325,2475,20,25,9/15/13 20:00
2013,9,15,2052,2054,-2,2349,2359,-10,B6,523,N806JB,JFK,LAX,324,2475,20,54,9/15/13 20:00
2013,9,15,2121,2100,21,14,14,0,DL,2363,N196DN,JFK,LAX,312,2475,21,0,9/15/13 21:00
2013,9,15,2137,2140,-3,21,40,-19,AA,185,N335AA,JFK,LAX,320,2475,21,40,9/15/13 21:00
2013,9,16,558,600,-2,857,901,-4,UA,1439,N33262,EWR,LAX,329,2454,6,0,9/16/13 6:00
2013,9,16,627,630,-3,918,930,-12,UA,797,N595UA,JFK,LAX,327,2475,6,30,9/16/13 6:00
2013,9,16,657,700,-3,1014,1010,4,DL,763,N193DN,JFK,LAX,331,2475,7,0,9/16/13 7:00
2013,9,16,657,700,-3,956,1001,-5,UA,1665,N12221,EWR,LAX,331,2454,7,0,9/16/13 7:00
2013,9,16,716,715,1,1014,1010,4,VX,399,N630VA,JFK,LAX,336,2475,7,15,9/16/13 7:00
2013,9,16,730,700,30,1049,1003,46,B6,23,N529JB,JFK,LAX,333,2475,7,0,9/16/13 7:00
2013,9,16,748,750,-2,1039,1044,-5,UA,297,N537UA,EWR,LAX,331,2454,7,50,9/16/13 7:00
2013,9,16,754,800,-6,1034,1100,-26,AA,33,N329AA,JFK,LAX,316,2475,8,0,9/16/13 8:00
2013,9,16,825,830,-5,1106,1130,-24,UA,443,N589UA,JFK,LAX,322,2475,8,30,9/16/13 8:00
2013,9,16,852,852,0,1155,1156,-1,UA,1455,N78524,EWR,LAX,330,2454,8,52,9/16/13 8:00
2013,9,16,856,900,-4,1148,1204,-16,DL,120,N713TW,JFK,LAX,329,2475,9,0,9/16/13 9:00
2013,9,16,910,910,0,1157,1220,-23,AA,1,N327AA,JFK,LAX,321,2475,9,10,9/16/13 9:00
2013,9,16,917,915,2,1207,1215,-8,VX,161,N837VA,EWR,LAX,326,2454,9,15,9/16/13 9:00
2013,9,16,920,920,0,1209,1220,-11,VX,407,N625VA,JFK,LAX,327,2475,9,20,9/16/13 9:00
2013,9,16,933,935,-2,1232,1230,2,B6,223,N590JB,JFK,LAX,318,2475,9,35,9/16/13 9:00
2013,9,16,1000,1000,0,1243,1304,-21,UA,1228,N57439,EWR,LAX,321,2454,10,0,9/16/13 10:00
2013,9,16,1025,1030,-5,1303,1325,-22,AA,19,N320AA,JFK,LAX,318,2475,10,30,9/16/13 10:00
2013,9,16,1041,1045,-4,1325,1349,-24,UA,1479,N39415,EWR,LAX,316,2454,10,45,9/16/13 10:00
2013,9,16,1120,1125,-5,1412,1425,-13,UA,703,N505UA,JFK,LAX,325,2475,11,25,9/16/13 11:00
2013,9,16,1153,1159,-6,1436,1453,-17,B6,323,N618JB,JFK,LAX,323,2475,11,59,9/16/13 11:00
2013,9,16,1159,1200,-1,1504,1454,10,DL,863,N713TW,JFK,LAX,317,2475,12,0,9/16/13 12:00
2013,9,16,1159,1200,-1,1441,1455,-14,AA,3,N332AA,JFK,LAX,323,2475,12,0,9/16/13 12:00
2013,9,16,1254,1300,-6,1540,1555,-15,VX,165,N640VA,EWR,LAX,323,2454,13,0,9/16/13 13:00
2013,9,16,1259,1300,-1,1554,1600,-6,VX,411,N641VA,JFK,LAX,328,2475,13,0,9/16/13 13:00
2013,9,16,1330,1325,5,1632,1615,17,UA,1054,N14102,EWR,LAX,322,2454,13,25,9/16/13 13:00
2013,9,16,1340,1345,-5,1629,1650,-21,AA,117,N339AA,JFK,LAX,323,2475,13,45,9/16/13 13:00
2013,9,16,1439,1445,-6,1712,1758,-46,UA,841,N554UA,JFK,LAX,311,2475,14,45,9/16/13 14:00
2013,9,16,1447,1430,17,1734,1734,0,UA,1493,N12238,EWR,LAX,326,2454,14,30,9/16/13 14:00
2013,9,16,1519,1520,-1,1816,1814,2,UA,1600,N57111,EWR,LAX,326,2454,15,20,9/16/13 15:00
2013,9,16,1529,1530,-1,1829,1843,-14,DL,1163,N191DN,JFK,LAX,318,2475,15,30,9/16/13 15:00
2013,9,16,1546,1525,21,1842,1840,2,AA,133,N324AA,JFK,LAX,319,2475,15,25,9/16/13 15:00
2013,9,16,1623,1630,-7,1912,1940,-28,AA,181,N335AA,JFK,LAX,325,2475,16,30,9/16/13 16:00
2013,9,16,1636,1640,-4,1923,1947,-24,B6,423,N598JB,JFK,LAX,319,2475,16,40,9/16/13 16:00
2013,9,16,1653,1655,-2,1940,2005,-25,VX,413,N621VA,JFK,LAX,322,2475,16,55,9/16/13 16:00
2013,9,16,1655,1700,-5,1954,2018,-24,DL,95,N624AG,JFK,LAX,318,2475,17,0,9/16/13 17:00
2013,9,16,1713,1650,23,2004,1954,10,UA,1721,N34460,EWR,LAX,316,2454,16,50,9/16/13 16:00
2013,9,16,1738,1749,-11,2028,2052,-24,UA,535,N557UA,JFK,LAX,322,2475,17,49,9/16/13 17:00
2013,9,16,1749,1748,1,2054,2102,-8,UA,1165,N75429,EWR,LAX,319,2454,17,48,9/16/13 17:00
2013,9,16,1825,1815,10,2134,2128,6,DL,17,N197DN,JFK,LAX,312,2475,18,15,9/16/13 18:00
2013,9,16,1828,1829,-1,2139,2144,-5,UA,506,N456UA,EWR,LAX,311,2454,18,29,9/16/13 18:00
2013,9,16,1848,1850,-2,2250,2200,50,AA,119,N3KLAA,EWR,LAX,326,2454,18,50,9/16/13 18:00
2013,9,16,1854,1855,-1,2201,2200,1,VX,169,N631VA,EWR,LAX,322,2454,18,55,9/16/13 18:00
2013,9,16,1903,1910,-7,2150,2215,-25,AA,21,N328AA,JFK,LAX,317,2475,19,10,9/16/13 19:00
2013,9,16,1930,1930,0,2246,2244,2,UA,1224,N73291,EWR,LAX,312,2454,19,30,9/16/13 19:00
2013,9,16,2020,2025,-5,2251,2328,-37,UA,771,N512UA,JFK,LAX,304,2475,20,25,9/16/13 20:00
2013,9,16,2043,2000,43,2340,2300,40,VX,415,N841VA,JFK,LAX,324,2475,20,0,9/16/13 20:00
2013,9,16,2054,2100,-6,2340,14,-34,DL,2363,N193DN,JFK,LAX,308,2475,21,0,9/16/13 21:00
2013,9,16,2057,2054,3,2335,2359,-24,B6,523,N504JB,JFK,LAX,316,2475,20,54,9/16/13 20:00
2013,9,16,2148,2140,8,33,40,-7,AA,185,N329AA,JFK,LAX,317,2475,21,40,9/16/13 21:00
2013,9,17,625,630,-5,931,930,1,UA,797,N596UA,JFK,LAX,328,2475,6,30,9/17/13 6:00
2013,9,17,655,700,-5,956,1003,-7,B6,23,N583JB,JFK,LAX,324,2475,7,0,9/17/13 7:00
2013,9,17,657,700,-3,937,1001,-24,UA,1665,N76505,EWR,LAX,316,2454,7,0,9/17/13 7:00
2013,9,17,705,700,5,1001,1010,-9,DL,763,N188DN,JFK,LAX,319,2475,7,0,9/17/13 7:00
2013,9,17,716,715,1,1023,1010,13,VX,399,N634VA,JFK,LAX,330,2475,7,15,9/17/13 7:00
2013,9,17,746,750,-4,1049,1044,5,UA,297,N519UA,EWR,LAX,326,2454,7,50,9/17/13 7:00
2013,9,17,757,800,-3,1038,1100,-22,AA,33,N332AA,JFK,LAX,312,2475,8,0,9/17/13 8:00
2013,9,17,823,830,-7,1122,1130,-8,UA,443,N508UA,JFK,LAX,322,2475,8,30,9/17/13 8:00
2013,9,17,859,900,-1,1134,1204,-30,DL,120,N711ZX,JFK,LAX,315,2475,9,0,9/17/13 9:00
2013,9,17,911,852,19,1215,1157,18,UA,996,N496UA,EWR,LAX,318,2454,8,52,9/17/13 8:00
2013,9,17,914,910,4,1225,1220,5,AA,1,N319AA,JFK,LAX,323,2475,9,10,9/17/13 9:00
2013,9,17,915,915,0,1226,1215,11,VX,161,N845VA,EWR,LAX,328,2454,9,15,9/17/13 9:00
2013,9,17,919,920,-1,1202,1220,-18,VX,407,N631VA,JFK,LAX,319,2475,9,20,9/17/13 9:00
2013,9,17,930,935,-5,1213,1230,-17,B6,223,N665JB,JFK,LAX,318,2475,9,35,9/17/13 9:00
2013,9,17,1000,1000,0,1249,1304,-15,UA,1228,N75426,EWR,LAX,324,2454,10,0,9/17/13 10:00
2013,9,17,1023,1030,-7,1304,1325,-21,AA,19,N328AA,JFK,LAX,317,2475,10,30,9/17/13 10:00
2013,9,17,1121,1125,-4,1410,1425,-15,UA,703,N560UA,JFK,LAX,325,2475,11,25,9/17/13 11:00
2013,9,17,1150,1200,-10,1453,1454,-1,DL,863,N709TW,JFK,LAX,322,2475,12,0,9/17/13 12:00
2013,9,17,1154,1200,-6,1432,1455,-23,AA,3,N327AA,JFK,LAX,314,2475,12,0,9/17/13 12:00
2013,9,17,1213,1159,14,1453,1453,0,B6,323,N659JB,JFK,LAX,321,2475,11,59,9/17/13 11:00
2013,9,17,1255,1300,-5,1547,1600,-13,VX,411,N625VA,JFK,LAX,325,2475,13,0,9/17/13 13:00
2013,9,17,1307,1300,7,1604,1555,9,VX,165,N630VA,EWR,LAX,313,2454,13,0,9/17/13 13:00
2013,9,17,1324,1325,-1,1605,1615,-10,UA,1054,N17133,EWR,LAX,320,2454,13,25,9/17/13 13:00
2013,9,17,1345,1345,0,1622,1650,-28,AA,117,N338AA,JFK,LAX,310,2475,13,45,9/17/13 13:00
2013,9,17,1427,1430,-3,1718,1734,-16,UA,1493,N39297,EWR,LAX,326,2454,14,30,9/17/13 14:00
2013,9,17,1437,1445,-8,1736,1758,-22,UA,841,N505UA,JFK,LAX,325,2475,14,45,9/17/13 14:00
2013,9,17,1519,1520,-1,1818,1814,4,UA,1600,N12114,EWR,LAX,325,2454,15,20,9/17/13 15:00
2013,9,17,1525,1525,0,1804,1840,-36,AA,133,N335AA,JFK,LAX,319,2475,15,25,9/17/13 15:00
2013,9,17,1529,1530,-1,1818,1843,-25,DL,1163,N198DN,JFK,LAX,326,2475,15,30,9/17/13 15:00
2013,9,17,1632,1630,2,1912,1940,-28,AA,181,N329AA,JFK,LAX,324,2475,16,30,9/17/13 16:00
2013,9,17,1636,1640,-4,1917,1947,-30,B6,423,N651JB,JFK,LAX,319,2475,16,40,9/17/13 16:00
2013,9,17,1655,1700,-5,1944,2018,-34,DL,95,N727TW,JFK,LAX,320,2475,17,0,9/17/13 17:00
2013,9,17,1657,1655,2,1953,2005,-12,VX,413,N641VA,JFK,LAX,328,2475,16,55,9/17/13 16:00
2013,9,17,1752,1748,4,2034,2102,-28,UA,1165,N37413,EWR,LAX,310,2454,17,48,9/17/13 17:00
2013,9,17,1814,1815,-1,2059,2128,-29,DL,17,N191DN,JFK,LAX,321,2475,18,15,9/17/13 18:00
2013,9,17,1820,1749,31,2108,2052,16,UA,535,N554UA,JFK,LAX,326,2475,17,49,9/17/13 17:00
2013,9,17,1828,1829,-1,2129,2143,-14,UA,1526,N78509,EWR,LAX,319,2454,18,29,9/17/13 18:00
2013,9,17,1849,1850,-1,2241,2200,41,AA,119,N3AJAA,EWR,LAX,318,2454,18,50,9/17/13 18:00
2013,9,17,1857,1855,2,2143,2200,-17,VX,169,N640VA,EWR,LAX,319,2454,18,55,9/17/13 18:00
2013,9,17,1910,1910,0,2242,2215,27,AA,21,N336AA,JFK,LAX,309,2475,19,10,9/17/13 19:00
2013,9,17,2001,2000,1,2244,2300,-16,VX,415,N633VA,JFK,LAX,324,2475,20,0,9/17/13 20:00
