default	credit.policy	installment	log.annual.inc	fico	inq.last.6mths	revol.bal	Validation
0	0	111.75	10.4912742	667	12	19636	0
0	0	281.58	11.7188822	672	0	41040	0
0	0	540.96	11.5129255	687	7	52201	0
0	0	359.61	11.1562505	647	0	10074	0
0	0	299.89	10.2576594	672	8	4139	0
0	0	160.78	10.1991378	712	0	1394	0
0	0	251.18	10.7789563	677	3	3336	0
0	0	385.86	11.2252434	727	1	2130	0
0	0	448.2	11.2644641	682	3	570	0
1	0	796.26	11.1562505	732	2	57143	0
0	0	156.5	11.343986	667	6	133	0
1	0	493.42	10.4631033	662	1	11569	0
0	0	287.83	11.3793941	652	12	2885	0
0	0	243.11	11.5327281	642	3	16914	0
1	0	535.02	11.5129255	642	1	15827	0
0	0	685.13	12.3238557	642	2	120830	0
0	0	137.69	10.5660724	657	3	8623	0
0	0	269.25	11.0701323	667	5	7661	0
0	0	451.19	11.5238654	662	8	35447	0
1	0	241.55	11.9511804	657	4	28519	0
1	0	166.77	11.2644641	667	6	4476	0
1	0	185.62	10.6689554	647	0	6970	0
0	0	215.9	11.2252434	667	8	13393	0
0	0	202.86	10.6454249	717	0	19937	0
0	0	41.5	8.69951475	637	1	932	0
1	0	471.18	11.695247	692	4	10388	0
0	0	530.33	10.5453414	652	2	9955	0
0	0	342.66	10.3734912	657	11	4105	0
1	0	644.8	11.3850921	652	0	12781	0
1	0	435.58	11.5327281	652	1	52775	0
0	0	279.09	10.2750511	642	0	8372	0
1	0	49.72	8.18868912	682	1	3757	0
1	0	254.72	10.2664626	652	1	5880	0
1	0	107.23	11.260765	667	4	80837	0
1	0	160.78	10.7144178	717	4	0	0
0	0	191.88	11.5129255	647	6	70533	0
1	0	169.05	10.2399598	667	5	13542	0
0	0	109.65	10.1266311	657	1	5993	0
0	0	321.55	11.0820195	722	5	4945	0
0	0	491.3	11.1844214	707	1	10935	0
0	0	266.1	10.7663775	677	7	7073	0
1	0	385.52	11.2384886	667	6	7327	0
1	0	350.37	11.695247	657	5	5854	0
0	0	320.1	11.3533434	727	17	8271	0
0	0	184.29	10.1658518	667	1	5153	0
1	0	241.16	11.3385721	737	6	37241	0
1	0	169.05	10.4912742	717	0	21991	0
0	0	334.91	11.0666384	657	4	6324	0
0	0	389.84	10.6689554	657	15	15284	0
0	0	670.13	11.5805841	687	5	12154	0
0	0	100.97	10.5966347	662	24	7784	0
1	0	282.84	12.0725413	657	3	65626	0
0	0	335.4	10.5320962	692	5	26221	0
1	0	419.29	10.9150885	652	4	2097	0
0	0	136.46	10.858999	647	0	5272	0
1	0	710.18	11.0666384	662	4	11881	0
1	0	830	12.1281111	727	4	226567	0
0	0	31.63	11.0365013	737	2	80006	0
1	0	316.28	11.3736634	737	4	17794	0
0	0	68.54	11.0020998	642	4	2840	0
1	0	755.91	11.245046	647	7	6637	0
0	0	573.16	10.858999	647	8	13967	0
0	0	61.96	10.3089527	642	2	1429	0
0	0	685.13	11.7935527	642	2	35087	0
0	0	169.8	11.0348897	652	3	3341	0
0	0	676.2	11.5129255	697	5	115602	0
1	0	649.02	11.5129255	727	8	5207	0
0	0	128.04	11.0219025	722	4	7587	0
0	0	208.38	10.5966347	652	5	1184	0
0	0	153.8	10.5368847	652	14	12160	0
1	0	883.88	11.4927228	662	9	7005	0
0	0	390.73	11.0349542	647	6	7897	0
0	0	331.95	11.0821426	652	12	21712	0
0	0	271.68	11.2252434	662	7	1053	0
0	0	368.48	10.7009948	687	0	13215	0
1	0	172.43	9.74096862	657	32	5734	0
0	0	191.88	10.7363967	647	0	6397	0
0	0	334.91	11.3504065	657	3	10665	0
0	0	629.55	10.4631033	727	0	35403	0
1	0	804.16	12.3630764	707	1	220710	0
1	0	201.04	10.6511229	662	0	689	0
1	0	723.74	11.736069	687	3	167006	0
1	0	225.86	10.6454249	662	3	28432	0
0	0	229.28	10.3089527	697	0	1819	0
0	0	759.27	11.5129255	652	7	66900	0
0	0	230.3	10.7363967	682	8	7931	0
0	0	101.43	10.9508066	652	0	8035	0
0	0	276.62	11.407565	652	0	4682	0
0	0	50.94	10.3089527	647	0	0	0
0	0	107.95	10.7144178	647	1	14978	0
1	0	123.06	10.2035921	657	6	20952	0
0	0	33.51	11.0821426	657	1	1496	0
0	0	425.79	11.0020998	712	4	9664	0
0	0	20.29	10.1266311	752	2	45623	0
0	0	192.72	10.6919449	692	9	26313	0
1	0	248.96	10.8967393	647	1	6572	0
0	0	378.64	10.7789563	702	1	13055	0
0	0	335.07	10.4710715	687	6	3590	0
0	0	101.43	10.5902142	657	0	2131	0
0	0	688.17	12.3238557	642	4	64744	0
0	0	82.64	10.3951304	687	6	15	0
0	0	68.54	11.2897819	647	1	21180	0
0	0	856.63	12.4292162	692	1	214559	0
0	0	297.37	10.6596095	647	2	4181	0
1	0	485.63	10.3313663	667	15	10442	0
0	0	490.12	10.6454249	652	1	17059	0
0	0	49.13	10.4222814	682	4	0	0
0	0	172.11	11.4019939	647	0	21251	0
1	0	258.16	10.7789563	657	6	45076	0
0	0	185.11	10.1266311	667	0	6156	0
1	0	375.24	11.0020998	677	6	2737	0
0	0	271.68	10.3672216	672	3	7184	0
0	0	246.38	11.05089	647	0	13910	0
0	0	214.2	10.7789563	642	3	5660	0
0	0	171.33	10.6689554	647	1	9168	0
1	0	38.04	10.524064	652	6	1097	0
0	0	330.53	11.407565	717	8	35140	0
0	0	266.83	11.3100746	677	9	1921	0
1	0	770.46	10.858999	707	11	15455	0
0	0	180.15	11.1562505	692	5	8333	0
0	0	413.06	10.7789563	657	0	4554	0
0	0	397.71	10.4631033	647	3	15168	0
0	0	203.76	11.5129255	662	4	33351	0
0	0	192.93	10.4968144	717	4	12736	0
0	0	96.03	9.21034037	707	1	814	0
1	0	371.96	10.6689554	642	2	11967	0
0	0	277.84	11.4927228	642	0	23522	0
0	0	207.47	10.7789563	657	6	22512	0
0	0	348.87	11.0150161	642	3	4344	0
0	0	664	11.4076983	707	7	17212	0
0	0	437.99	11.4824663	652	2	21861	0
0	0	489.03	11.5028751	712	7	114516	0
0	0	200.12	11.2515607	672	5	57578	0
0	0	272.92	11.2897819	657	0	9034	0
1	0	84.14	10.7144178	672	9	4744	0
0	0	348.87	11.9829291	682	4	205347	0
0	0	169.8	10.4042628	657	0	7966	0
0	0	68.54	10.4912742	647	3	5065	0
0	0	89.56	10.5966347	652	10	28446	0
1	0	407.52	10.5966347	662	10	6560	0
0	0	535.95	11.007419	657	1	28890	0
0	0	315.84	11.6351431	707	6	45303	0
0	0	249	11.1844214	682	5	10832	0
0	0	342.66	10.4744671	657	0	5957	0
1	0	176.7	9.90348755	667	1	3987	0
0	0	807.8	12.0435537	682	0	119451	0
1	0	688.42	11.3265959	717	0	26938	0
0	0	573.16	10.7170809	652	3	12700	0
0	0	344.21	10.4912742	657	1	9060	0
0	0	361.38	11.2897819	672	2	25879	0
0	0	284.66	11.05089	737	1	76	0
0	0	411.99	11.4616322	652	7	10705	0
0	0	182.7	10.6961859	657	8	12061	0
1	0	179.26	11.7752897	722	8	1743	0
1	0	123.36	10.5558127	652	7	1682	0
1	0	345.78	11.5129255	647	1	19717	0
0	0	85.29	10.1266311	647	4	2634	0
0	0	116.95	10.6919449	647	4	31416	0
1	0	83.77	10.0505705	677	3	1548	0
1	0	183.39	10.3609124	657	5	4383	0
0	0	414.93	11.2343485	652	1	19512	0
0	0	353.55	12.3883942	652	1	188	0
0	0	211.18	11.9829291	682	4	205347	0
1	0	224.07	11.5129255	717	8	32145	0
1	0	196.71	11.3850921	687	17	44040	0
1	0	45	11.09741	647	0	11518	0
0	0	163.77	11.6351431	682	4	30461	0
0	0	291.68	12.3013828	647	0	378	0
0	0	242.05	10.6454249	642	1	14902	0
0	0	279.42	10.858999	672	1	17905	0
0	0	181.5	11.0020998	642	1	37962	0
1	0	164.76	9.61580548	707	11	9115	0
1	0	308.26	11.4619479	747	7	66423	0
0	0	136.21	10.0858091	727	0	9862	0
0	0	453.52	10.5966347	657	3	8545	0
0	0	30.29	9.45407056	717	0	3584	0
1	0	399.28	11.6082356	657	1	40915	0
0	0	289.4	11.0872372	727	4	44248	0
1	0	193.64	11.1982147	657	2	2166	0
0	0	216.39	10.5186732	717	0	13913	0
1	0	167.7	10.9182834	647	1	6171	0
0	0	314.1	10.8995133	657	1	10643	0
0	0	259.33	11.1562505	692	0	64723	0
1	0	270.7	10.7789563	657	0	5192	0
0	0	163.75	10.7363967	662	6	0	0
0	0	165.23	11.05089	642	2	11823	0
1	0	148.04	10.8197783	652	1	17817	0
1	0	106.73	10.9150885	667	12	1062	0
0	0	163.72	10.8197783	647	0	16723	0
1	0	179.12	10.4631033	652	5	5101	0
0	0	119.71	10.5584135	657	1	3513	0
0	0	123.06	11.407565	647	1	20827	0
0	0	324.11	10.5713169	652	3	29629	0
1	0	266.55	11.8493977	647	0	12578	0
0	0	227.87	11.0020998	642	1	57415	0
0	0	73.72	10.5966347	667	5	4832	0
1	0	74.35	10.4631033	642	4	4207	0
0	0	151.28	11.4315419	697	0	150334	0
0	0	75.73	10.8365174	647	0	6417	0
0	0	172.89	10.858999	642	1	5355	0
1	0	207.31	10.5966347	702	0	12531	0
0	0	218.12	10.7993919	677	0	20582	0
1	0	190.82	10.7144178	712	9	18933	0
1	0	58.96	11.260765	687	1	80490	0
0	0	207.47	11.1562505	642	1	4208	0
0	0	102.8	10.4042628	657	0	7958	0
1	0	103.63	10.4912742	642	1	2779	0
0	0	115.24	11.407565	717	4	13544	0
1	0	116.74	11.0348897	737	6	9366	0
1	0	202.13	11.1526727	697	4	5031	0
1	0	242.05	11.3907578	647	4	9600	0
0	0	90.9	10.4631033	677	1	2315	0
1	0	170.58	11.2252434	652	1	894	0
0	0	83.77	10.9508066	702	4	30734	0
0	0	107.01	11.407565	667	5	42876	0
0	0	125.35	10.3089527	752	0	70	0
1	0	210.56	10.6454249	682	6	4713	0
1	0	260.47	10.9853605	647	3	8135	0
0	0	138.31	10.1264711	642	3	2387	0
0	0	175.55	10.7144178	697	2	5132	0
0	0	163.01	10.5023241	652	1	4684	0
1	0	230.3	11.4175153	677	4	12965	0
0	0	210.56	10.9150157	682	1	5815	0
1	0	188.91	10.5966347	727	4	33	0
0	0	94.01	9.54681261	737	2	100	0
1	0	84.53	9.95227772	662	1	3402	0
1	0	165.23	11.3907578	647	3	9976	0
0	0	244.28	11.8313792	642	3	205016	0
0	0	247.9	11.2252434	707	2	75661	0
0	0	135.84	10.7144178	657	1	12514	0
0	0	247.9	11.05089	682	6	2535	0
0	0	33.36	9.74096862	662	1	984	0
1	0	33.73	9.39266193	697	3	440	0
0	0	252.42	10.818177	672	5	5559	0
1	0	250.15	11.5617156	687	7	20947	0
0	0	259.33	11.1704352	672	4	34872	0
0	0	160.05	10.5966347	722	4	17755	0
0	0	164.48	10.4632176	647	2	2161	0
0	0	220.39	10.1266311	732	4	1568	0
0	0	238.81	10.3089527	657	0	5710	0
0	0	243.38	12.0895388	712	3	161337	0
0	0	265.17	11.2202175	657	4	8772	0
0	0	157.43	10.8197783	737	0	973	0
1	0	240.08	11.695247	752	1	190486	0
0	0	143.25	11.0665759	722	8	4764	0
1	0	203.76	11.482425	657	3	8918	0
1	0	119.41	11.2644641	647	8	5376	0
0	0	58.34	11.7296485	642	0	73943	0
0	0	220.74	11.3083583	657	0	4037	0
0	0	60.86	10.3481734	652	1	162	0
1	0	160.1	10.9150885	667	6	20749	0
0	0	56.68	10.7363967	732	1	309	0
0	0	128.62	10.752484	707	0	0	0
0	0	189.32	10.5966347	642	0	4030	0
0	0	48.68	8.9226583	687	1	1954	0
1	0	124.84	11.1562505	662	8	7461	0
0	0	242.29	11.5617156	712	6	5495	0
0	0	184.28	10.3596458	647	1	7884	0
0	0	94.01	9.90348755	732	0	814	0
0	0	97.27	9.68009397	707	1	758	0
0	0	260.47	11.2252434	647	0	12902	0
0	0	114.96	10.3089527	687	2	3451	0
0	0	128.56	10.6454249	692	4	3083	0
0	0	135.84	10.9331784	652	2	1254	0
1	0	249	11.884489	682	8	105863	0
0	0	63.95	9.90368753	667	3	5411	0
0	0	169.05	10.8395809	657	1	3024	0
0	0	41.31	10.8162722	652	2	12759	0
0	0	81.51	10.1719868	662	4	558	0
0	0	75.39	11.6683896	667	11	210	0
1	0	32.61	9.99879773	687	2	6720	0
0	0	245.65	11.09741	692	4	23192	0
0	0	67.62	10.3734912	652	1	2324	0
0	0	149.59	10.4632176	667	12	6644	0
0	0	121.72	11.231623	657	0	3453	0
1	0	113.58	11.1562505	692	15	6469	0
0	0	107.01	11.1562505	657	0	43878	0
0	0	67.02	11.9511804	662	11	32135	0
1	0	252.2	10.4222814	667	4	5528	0
1	0	186.72	10.7789563	652	3	21093	0
0	0	243.11	10.7363097	652	0	12634	0
0	0	194.22	11.608272	677	4	15038	0
1	0	42.42	9.79812704	652	1	1157	0
0	0	245.65	10.7144178	687	7	5148	0
1	0	102.8	9.99879773	647	1	7872	0
1	0	261.65	10.9150885	667	8	41705	0
0	0	249.9	11.09741	677	0	5319	0
1	0	260.25	11.695247	652	2	21881	0
0	0	113.87	10.4339982	717	0	372	0
0	0	170.41	10.3089527	657	2	2229	0
1	0	81.07	9.85198371	687	0	0	0
0	0	138.8	10.4631033	642	3	1085	0
1	0	205.42	10.8395809	657	4	4050	0
0	0	86.75	10.0432495	667	4	4374	0
0	0	266.1	10.8197783	642	3	15831	0
0	0	239.66	11.1704352	657	3	8558	0
0	0	169.8	11.4616322	657	4	10978	0
0	0	364.89	11.0567301	687	4	22954	0
0	0	306.7	10.4487146	647	1	7424	0
0	0	245.07	10.3089527	662	4	12814	0
0	0	116.1	11.608272	672	4	390	0
1	0	235.44	10.4487146	647	4	16690	0
1	0	534.5	12.122691	647	0	49303	0
0	0	35.83	9.54709828	687	4	1032	0
0	0	503.32	10.7144178	652	1	11577	0
0	0	174.26	10.7789563	652	1	901	0
0	0	274.39	11.3144745	652	3	22515	0
1	0	157.55	10.6560822	662	12	5361	0
0	0	140.37	11.1844214	652	3	3842	0
1	0	232.2	12.5602445	682	6	20205	0
0	0	50.49	10.3089527	697	11	1085	0
0	0	40.9	10.4631033	707	4	10975	0
1	0	71.9	10.6454249	652	2	5057	0
0	0	109.06	10.8685685	652	1	5070	0
0	0	166.75	10.7045021	687	4	9387	0
0	0	160.18	10.4631033	667	4	832	0
0	0	183.24	10.6454249	667	4	0	0
0	0	109.28	10.6919449	647	2	20685	0
0	0	73.14	10.8780472	702	5	31412	0
0	0	119.83	10.7144178	657	4	9771	0
0	0	41.64	10.5918232	652	3	9408	0
0	0	170.41	11.2515607	657	2	22458	0
1	0	263.72	11.5129255	642	0	25366	0
0	0	235.39	10.2035921	792	0	8220	0
0	0	61.35	9.85219426	682	0	1279	0
0	0	227.56	11.8670973	652	1	63685	0
0	0	245.13	10.7144178	647	4	31939	0
0	0	55.27	11.5521462	652	1	31140	0
0	0	223.6	11.2897819	642	6	16012	0
1	0	192.47	11.8473957	687	6	79395	0
0	0	257.91	10.818177	657	1	10221	0
0	0	185.77	11.0186291	677	5	25457	0
1	0	202.35	11.0020998	712	4	32573	0
1	0	253.32	11.5617156	677	4	3607	0
0	0	165.92	10.3734912	727	0	11285	0
0	0	175.05	10.3417425	677	0	9267	0
0	0	41.2	10.7144178	677	4	21022	0
0	0	51.41	10.5754417	647	4	3975	0
0	0	153.02	11.0020998	642	2	18641	0
1	0	137.55	11.2897819	662	4	27954	0
0	0	84.64	11.1844214	662	2	2199	0
0	0	227.29	11.407565	652	1	55753	0
0	0	59.92	11.5617156	657	1	30734	0
0	0	107.85	10.7590724	662	0	2663	0
1	0	81.05	10.2750511	667	9	6020	0
1	0	250.58	11.5129255	692	5	24868	0
0	0	276.29	11.9183906	667	7	152189	0
0	0	140.4	10.3417425	652	2	11157	0
0	0	337.14	11.0020998	692	6	8968	0
0	0	659.14	11.4927228	717	3	106366	0
0	0	85.05	11.0822041	667	4	2368	0
0	0	275.84	10.8233718	662	5	3982	0
0	0	116.12	10.1266311	672	9	13430	0
0	0	262.45	12.6115378	732	4	255001	0
0	0	674.27	11.8493977	697	4	26761	0
0	0	202.28	11.1562505	677	6	244	0
1	0	541.89	11.05089	702	6	19516	0
0	0	857.46	12.3095133	672	6	40099	0
0	0	677.36	11.7829526	682	0	134025	0
0	0	266.06	11.3385721	702	5	1077	0
1	0	869.7	12.2060727	682	5	54003	0
0	0	850.44	11.6082356	702	1	238903	0
0	0	302.33	11.0020998	682	9	0	0
0	0	869.7	11.7905572	707	7	20794	0
1	0	168.57	10.2920099	672	4	4546	0
0	0	268.48	10.5186732	707	6	2479	0
0	0	165.55	9.9986159	702	4	1312	0
0	0	665.15	12.57765	712	4	211463	0
1	0	257.43	10.757988	677	6	29895	0
0	0	337.14	10.8395809	707	5	3359	0
0	0	311.68	10.3089527	662	5	11255	0
1	0	268.48	10.7789563	677	4	7368	0
0	0	264.88	10.7363967	702	4	6290	0
1	0	541.89	11.9183906	682	3	146579	0
1	0	869.7	10.7144178	697	6	18840	0
0	0	559.13	10.6454249	707	8	8044	0
1	0	154.46	10.3889954	687	2	2967	0
1	0	95.94	11.2252434	727	4	3484	0
0	0	114.27	9.79812704	662	6	1748	0
0	0	252.28	11.0821426	667	5	13081	0
0	0	186.57	10.9150885	702	5	6788	0
0	0	319.47	11.0020998	757	0	164974	0
0	0	479.66	11.4295439	662	9	58439	0
1	0	350.02	11.2252434	677	2	9700	0
1	0	538.78	11.1562505	672	2	67901	0
0	0	534.41	11.4860064	677	1	1513	0
1	0	138.89	10.1660057	677	1	27535	0
1	0	340.76	10.858999	682	4	6641	0
0	0	207.23	10.6454249	702	8	17295	0
0	0	277.53	10.8985895	667	5	26814	0
0	0	235.56	10.9402244	727	9	9007	0
0	0	329.57	10.9630125	707	4	25506	0
0	0	392.57	13.0170029	737	3	224090	0
0	0	182.34	10.1065917	692	5	3039	0
0	0	169.62	10.1264711	687	4	6608	0
1	0	374.67	11.3385721	697	6	26598	0
0	0	178.14	10.1658518	667	7	8136	0
0	0	334.67	11.6439537	722	0	141532	0
0	0	241.76	10.4801009	672	5	6907	0
1	0	169.62	9.39266193	697	4	2905	0
1	0	532.05	11.6439537	672	6	107611	0
0	0	426.02	11.2644641	672	7	7672	0
1	0	337.71	11.1562505	692	4	27200	0
1	0	189.12	10.4912742	712	1	40553	0
0	0	520.37	10.5966347	677	5	8193	0
0	0	267.73	10.8197783	697	4	34938	0
1	0	336.18	10.8464202	712	4	10227	0
0	0	173.46	10.7144178	697	2	4840	0
0	0	518.06	11.2580332	687	5	2009	0
1	0	497.46	10.6964801	727	4	5665	0
0	0	294.16	11.5617156	682	0	112549	0
0	0	407.08	11.4616743	702	4	30250	0
0	0	412.6	10.809728	717	4	2976	0
0	0	123.24	11.2252434	712	4	10673	0
0	0	210.01	11.3504065	677	6	3735	0
0	0	511.14	11.2252434	712	7	1914	0
0	0	84.38	11.1562505	702	1	2024	0
1	0	497.46	11.2252434	717	0	125642	0
0	0	101.77	11.0020998	692	4	198	0
0	0	546.27	11.9829291	677	6	15814	0
1	0	507.62	11.2708539	662	7	95801	0
1	0	295.18	10.7689691	667	5	11537	0
1	0	168.76	11.0020998	667	6	9761	0
1	0	336.02	10.3089527	672	5	9611	0
0	0	345.37	11.0020998	682	5	32153	0
0	0	362.59	10.9150157	687	9	3802	0
0	0	336.18	11.5424843	722	5	10338	0
1	0	260.53	10.3089527	667	4	6402	0
0	0	385.14	11.2897819	767	1	199390	0
0	0	890.68	12.2060727	762	9	12352	0
0	0	342.29	11.2898319	692	4	30585	0
0	0	539.13	10.6572594	677	3	18208	0
1	0	551.05	11.5129255	717	10	5212	0
1	0	270.17	10.7789563	707	5	5684	0
1	0	532.05	10.727663	677	6	14625	0
0	0	127.79	11.5129255	737	1	116648	0
0	0	483.49	11.1562505	692	4	34491	0
0	0	693.83	11.0461167	717	7	7657	0
1	0	109.74	10.3089527	662	5	2994	0
0	0	54.28	12.6115378	677	4	27197	0
0	0	171.15	10.6454249	692	5	1064	0
0	0	143.77	11.0831267	682	5	17126	0
0	0	72.97	10.3089527	717	4	1243	0
0	0	178.93	10.0941079	697	2	2526	0
0	0	281.12	10.8197783	717	4	53243	0
0	0	182.89	11.3850921	687	1	1897	0
0	0	170.38	10.1266311	692	5	5040	0
0	0	684.58	11.5403461	727	6	92549	0
1	0	88.68	10.4839139	707	0	946	0
0	0	69.7	9.99879773	702	0	2503	0
0	0	66.49	9.28730141	687	2	1909	0
0	0	700.04	11.8775686	737	8	116893	0
0	0	332.07	10.4857479	662	7	434	0
1	0	343.83	10.8197783	702	4	5558	0
0	0	136.92	10.8198583	677	4	10046	0
0	0	99.32	9.61580548	667	1	6399	0
0	0	213.77	10.4631033	692	5	6030	0
0	0	210.01	10.8197783	742	9	9400	0
0	0	240.68	11.5129255	732	6	15222	0
0	0	513.51	13.0170029	777	2	255805	0
0	0	71.89	9.99879773	727	3	312	0
0	0	312.23	10.4339982	682	6	11614	0
0	0	504.27	10.5966347	717	0	60267	0
0	0	216.6	10.8197783	677	1	3433	0
0	0	267.21	10.5965347	672	2	3132	0
0	0	335.48	11.0822041	712	8	7081	0
1	0	376.55	10.9681983	737	7	37589	0
0	0	336.97	11.1273218	682	3	3050	0
0	0	175.79	11.5129255	672	6	37335	0
0	0	82.15	10.858999	677	4	7718	0
0	0	522.7	11.3503595	702	7	12415	0
0	0	91.19	9.30565055	667	6	242	0
0	0	170.73	9.61580548	707	9	0	0
0	0	280.02	11.3963917	677	6	22187	0
1	0	541.5	11.1418618	702	8	608	0
1	0	171.15	10.0312007	717	2	362	0
1	0	799.56	12.2060927	722	0	351453	0
0	0	201.71	11.3504065	707	4	24364	0
0	0	340.76	11.1345306	707	5	56903	0
0	0	65.14	9.90348755	667	5	806	0
0	0	85.58	10.2576594	732	0	0	0
0	0	184.49	9.21034037	682	0	0	0
0	0	240.96	10.8197783	717	5	1306	0
1	0	293.9	10.5770441	677	3	634	0
0	0	504.27	11.407565	727	4	19601	0
0	0	87.9	8.67299964	672	3	727	0
0	0	348.47	11.1420067	687	6	10631	0
0	0	425.95	11.1562505	697	1	74042	0
1	0	898.55	10.9150885	697	5	5341	0
0	0	116.02	10.7579029	662	4	113	0
0	0	175.79	9.95227772	682	2	6348	0
0	0	42.01	10.5966347	662	4	1498	0
0	0	118.73	10.1464337	692	4	2146	0
0	0	338.43	11.5521462	792	0	186072	0
1	0	514.32	11.3597743	667	4	22720	0
0	0	871.16	12.037654	707	4	4066	0
0	0	552.59	11.3986363	732	7	15306	0
0	0	262.01	11.8493977	712	0	164861	0
0	0	374.29	11.2252434	727	0	94064	0
0	0	251.3	9.95227772	702	0	27216	0
0	0	412.6	11.2252434	692	4	13084	0
1	0	34.54	11.0348897	702	0	1914	0
0	0	515.74	11.7753513	697	5	20761	0
0	0	735.06	13.3046849	672	6	952013	0
0	0	279.41	10.7144178	737	4	4964	0
0	0	518.06	11.2252434	677	4	7151	0
0	0	339.23	11.2897819	692	2	126402	0
1	0	168.09	10.8197783	737	6	0	0
1	0	130.27	10.8197783	672	4	390	0
0	0	115.28	8.98719682	707	2	0	0
0	0	249.39	10.5965347	682	6	6246	0
0	0	259.03	9.90348755	692	5	3642	0
0	0	185.74	9.95227772	677	4	9369	0
0	0	370.57	11.9049676	662	2	3823	0
0	0	435.17	11.1562505	687	5	2680	0
0	0	224.66	10.1266311	732	4	11786	0
0	0	204.46	10.5966347	722	1	1472	0
0	0	180.4	10.1264711	692	4	225	0
0	0	149.44	11.2644641	697	4	38558	0
0	0	208.62	10.8277465	737	4	3633	0
0	0	212.82	11.3793941	662	4	6155	0
1	0	74.58	9.90348755	677	4	661	0
0	0	336.18	10.8395809	702	5	10639	0
1	0	405.48	10.7363097	712	3	58996	0
0	0	246.45	10.4341158	702	7	4009	0
0	0	859.57	12.5425449	737	1	290291	0
0	0	185.74	10.5965347	687	2	42411	0
0	0	141.2	10.7363967	702	5	2215	0
0	0	184.88	11.1982147	712	4	5266	0
0	0	266.52	11.3126069	712	5	11754	0
1	0	135.09	9.85219426	682	4	15360	0
0	0	160.07	11.1562505	682	2	82586	0
0	0	146.31	10.865134	682	10	1682	0
0	0	223.63	10.9595402	737	0	125743	0
1	0	210.95	10.4596689	662	4	829	0
1	0	168.86	10.6846456	677	1	43075	0
0	0	135.09	10.4912742	677	4	1048	0
0	0	333.15	11.1561934	707	3	107643	0
0	0	363.03	11.3504065	702	4	16652	0
0	0	174.03	11.1562505	692	4	4096	0
1	0	137.54	10.5966347	707	7	12121	0
0	0	361.44	11.3504065	732	5	3532	0
1	0	690.74	12.0160979	682	5	16244	0
0	0	103.62	11.0349542	662	5	25277	0
0	0	210.32	11.4721035	707	5	12616	0
1	0	239.61	10.8197783	677	3	60550	0
0	0	102.69	9.39266193	672	4	256	0
1	0	326.64	10.9508066	672	5	8333	0
1	0	167.27	11.2384886	672	7	14063	0
1	0	602.4	11.5129255	717	5	12220	0
1	0	267.73	10.9150885	717	0	55821	0
0	0	742.95	11.7598168	717	4	54294	0
0	0	31.2	11.7597855	792	0	167381	0
0	0	220.5	10.5713169	727	5	0	0
1	0	99.5	10.7579029	702	1	62265	0
0	0	49.75	10.2654883	692	4	5906	0
0	0	684.58	11.3144745	697	5	30058	0
1	0	135.7	10.858999	677	5	11346	0
0	0	59.97	10.4042628	687	4	1469	0
0	0	488.49	11.5424843	687	4	6023	0
1	0	166.58	11.4721035	707	4	731	0
1	0	313.63	11.0020998	732	5	5928	0
0	0	99.05	10.9150885	712	5	2245	0
0	0	99.05	9.79812704	727	0	18517	0
0	0	69.7	9.61580548	672	5	1658	0
0	0	285.76	10.5966347	707	6	8730	0
1	0	773.61	12.3327053	702	0	229400	0
0	0	239.87	10.3417425	722	5	495	0
0	0	859.57	11.1562505	712	4	32168	0
0	0	40.16	11.6082356	707	6	15433	0
0	0	339.23	12.5425306	702	6	70524	0
0	0	234.85	10.6454249	672	6	8348	0
1	0	193.37	10.5186732	667	7	11049	0
0	0	168.09	10.3089527	717	5	877	0
0	0	530.63	11.1124479	727	4	9998	0
1	0	136.92	11.0943751	687	7	6685	0
0	0	68.77	10.2750511	697	6	1806	0
0	0	51.58	11.0020998	697	4	25466	0
1	0	175.79	10.8336812	677	0	49082	0
1	0	513.44	12.2344268	697	0	508961	0
0	0	368.13	10.8967393	712	5	11216	0
0	0	470.65	11.5617156	687	4	17219	0
1	0	803.19	11.5502213	727	4	10293	0
1	0	296.46	11.3504065	692	6	7491	0
1	0	174.05	10.5956342	667	9	6395	0
0	0	836.66	11.4295439	727	4	40918	0
0	0	268.95	10.7579029	687	4	9058	0
0	0	51.35	10.4632176	677	5	5247	0
0	0	249.78	10.5713169	677	7	5125	0
1	0	423.77	10.7144178	667	4	13740	0
1	0	359.42	11.5617156	662	5	9705	0
0	0	405.61	10.8967393	697	4	4114	0
0	0	670.96	11.4616322	667	4	32218	0
1	0	867.29	11.4403548	737	8	3073	0
0	0	343.83	10.5713169	682	4	14528	0
1	0	167.34	10.8197783	707	4	1464	0
0	0	169.01	11.2897819	687	4	2023	0
0	0	173.46	11.5898865	662	5	8209	0
0	0	171.15	10.4631033	677	5	2488	0
0	0	646.96	10.7789563	677	7	9611	0
0	0	555.86	12.94801	682	1	374487	0
0	0	153.34	10.9854961	667	4	10333	0
0	0	252.7	9.94270827	677	2	30760	0
0	0	103.15	9.39266193	702	8	1639	0
0	0	878.94	12.4090135	692	6	181638	0
0	0	336.18	12.2404741	697	4	28454	0
0	0	109.05	10.9508066	682	5	249	0
0	0	689.51	11.9183906	722	7	41959	0
0	0	399.78	10.8197783	737	0	49025	0
0	0	143.14	10.3089527	717	10	8315	0
0	0	367.26	11.09741	667	4	13991	0
1	0	875.04	11.9250351	717	6	14672	0
